,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_paths,config/val_paths,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/optimizer,config/Model,config/parameters/num_layers,config/parameters/hidden_size,config/parameters/use_gru,config/device,config/seed
10,2.101379942809186,0.29230550786578885,0.8918958902359009,0.8676074743270874,"[0.9696995615959167, 0.9217760562896729, 0.8086617588996887, 0.8326206207275391, 0.8052794337272644]",0,1747032130,checkpoint_000008,True,False,11,5eb5e81a,2025-05-12_08-42-10,334.6366195678711,3781.178276538849,3619934,birget.uib.no,129.177.13.75,3781.178276538849,11,2.101379942809186,0.29230550786578885,0.8918958902359009,0.8676074743270874,"[0.9696995615959167, 0.9217760562896729, 0.8086617588996887, 0.8326206207275391, 0.8052794337272644]",100,128,"['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt']","['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt']",tensor([0.5967]),tensor([0.5040]),0.0016801477904614757,0.0021956321600958987,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746906789
11,2.072668387894102,0.2945568889462516,0.8925224542617798,0.8693279027938843,"[0.9689551591873169, 0.9252700805664062, 0.8196187615394592, 0.8323360681533813, 0.8004595637321472]",1,1747032463,checkpoint_000009,True,False,12,5eb5e81a,2025-05-12_08-47-53,343.06202459335327,4124.240301132202,3619934,birget.uib.no,129.177.13.75,4124.240301132202,12,2.072668387894102,0.2945568889462516,0.8925224542617798,0.8693279027938843,"[0.9689551591873169, 0.9252700805664062, 0.8196187615394592, 0.8323360681533813, 0.8004595637321472]",100,128,"['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt']","['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt']",tensor([0.5967]),tensor([0.5040]),0.0016801477904614757,0.0021956321600958987,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746906789
12,2.049563671826044,0.3047369800321239,0.8881118297576904,0.8643618822097778,"[0.9684146046638489, 0.9243094325065613, 0.807482898235321, 0.822181224822998, 0.799420952796936]",2,1747032806,,,False,13,5eb5e81a,2025-05-12_08-53-26,332.47044587135315,4456.710747003555,3619934,birget.uib.no,129.177.13.75,4456.710747003555,13,2.072668387894102,0.2945568889462516,0.8925224542617798,0.8693279027938843,"[0.9689551591873169, 0.9252700805664062, 0.8196187615394592, 0.8323360681533813, 0.8004595637321472]",100,128,"['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt']","['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt']",tensor([0.5967]),tensor([0.5040]),0.0016801477904614757,0.0021956321600958987,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746906789
13,2.0269786114514616,0.2971527661536729,0.8901118636131287,0.8672233819961548,"[0.9695384502410889, 0.9177855849266052, 0.8183915615081787, 0.8261818885803223, 0.8042190074920654]",3,1747033141,,,False,14,5eb5e81a,2025-05-12_08-59-01,335.16981506347656,4791.880562067032,3619934,birget.uib.no,129.177.13.75,4791.880562067032,14,2.072668387894102,0.2945568889462516,0.8925224542617798,0.8693279027938843,"[0.9689551591873169, 0.9252700805664062, 0.8196187615394592, 0.8323360681533813, 0.8004595637321472]",100,128,"['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt']","['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt']",tensor([0.5967]),tensor([0.5040]),0.0016801477904614757,0.0021956321600958987,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746906789
14,1.999773415575101,0.2963188650880351,0.888812243938446,0.8644686937332153,"[0.9687188863754272, 0.9226971864700317, 0.8071692585945129, 0.824398934841156, 0.7993593215942383]",4,1747033475,,,False,15,5eb5e81a,2025-05-12_09-04-35,333.3280704021454,5125.208632469177,3619934,birget.uib.no,129.177.13.75,5125.208632469177,15,2.072668387894102,0.2945568889462516,0.8925224542617798,0.8693279027938843,"[0.9689551591873169, 0.9252700805664062, 0.8196187615394592, 0.8323360681533813, 0.8004595637321472]",100,128,"['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt']","['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt']",tensor([0.5967]),tensor([0.5040]),0.0016801477904614757,0.0021956321600958987,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746906789
15,1.9856904278722964,0.2921255030422822,0.8921948075294495,0.8688875436782837,"[0.968787431716919, 0.9216206073760986, 0.8159566521644592, 0.8324218392372131, 0.8056508898735046]",0,1747033809,,,False,16,5eb5e81a,2025-05-12_09-10-09,334.05923891067505,5459.267871379852,3619934,birget.uib.no,129.177.13.75,5459.267871379852,16,2.072668387894102,0.2945568889462516,0.8925224542617798,0.8693279027938843,"[0.9689551591873169, 0.9252700805664062, 0.8196187615394592, 0.8323360681533813, 0.8004595637321472]",100,128,"['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt']","['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt']",tensor([0.5967]),tensor([0.5040]),0.0016801477904614757,0.0021956321600958987,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746906789
16,1.967613280844109,0.29770193628780023,0.8872162699699402,0.8608348965644836,"[0.967712938785553, 0.9210690855979919, 0.7949633002281189, 0.8299282789230347, 0.790500819683075]",1,1747034142,,,False,17,5eb5e81a,2025-05-12_09-15-42,333.7314944267273,5792.99936580658,3619934,birget.uib.no,129.177.13.75,5792.99936580658,17,2.072668387894102,0.2945568889462516,0.8925224542617798,0.8693279027938843,"[0.9689551591873169, 0.9252700805664062, 0.8196187615394592, 0.8323360681533813, 0.8004595637321472]",100,128,"['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt']","['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt']",tensor([0.5967]),tensor([0.5040]),0.0016801477904614757,0.0021956321600958987,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746906789
17,1.9479320798318769,0.2982786883052677,0.8898618221282959,0.8637901544570923,"[0.9684743285179138, 0.9182215332984924, 0.7992280125617981, 0.8340015411376953, 0.7990249991416931]",2,1747034476,,,False,18,5eb5e81a,2025-05-12_09-21-16,333.3019437789917,6126.301309585571,3619934,birget.uib.no,129.177.13.75,6126.301309585571,18,2.072668387894102,0.2945568889462516,0.8925224542617798,0.8693279027938843,"[0.9689551591873169, 0.9252700805664062, 0.8196187615394592, 0.8323360681533813, 0.8004595637321472]",100,128,"['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt']","['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt']",tensor([0.5967]),tensor([0.5040]),0.0016801477904614757,0.0021956321600958987,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746906789
18,1.932930600381703,0.29508349847328696,0.8906474709510803,0.8656507730484009,"[0.967871904373169, 0.9229261875152588, 0.8028961420059204, 0.8308039307594299, 0.8037556409835815]",3,1747034808,,,False,19,5eb5e81a,2025-05-12_09-26-48,332.49499011039734,6458.796299695969,3619934,birget.uib.no,129.177.13.75,6458.796299695969,19,2.072668387894102,0.2945568889462516,0.8925224542617798,0.8693279027938843,"[0.9689551591873169, 0.9252700805664062, 0.8196187615394592, 0.8323360681533813, 0.8004595637321472]",100,128,"['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt']","['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt']",tensor([0.5967]),tensor([0.5040]),0.0016801477904614757,0.0021956321600958987,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746906789
19,1.9229687904562551,0.2937403415072927,0.8910592198371887,0.8668214082717896,"[0.9682207703590393, 0.9236361980438232, 0.8097555637359619, 0.8332545161247253, 0.799239993095398]",4,1747035144,,,False,20,5eb5e81a,2025-05-12_09-32-24,335.67335295677185,6794.4696526527405,3619934,birget.uib.no,129.177.13.75,6794.4696526527405,20,2.072668387894102,0.2945568889462516,0.8925224542617798,0.8693279027938843,"[0.9689551591873169, 0.9252700805664062, 0.8196187615394592, 0.8323360681533813, 0.8004595637321472]",100,128,"['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt']","['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt', '/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt', '/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt']",tensor([0.5967]),tensor([0.5040]),0.0016801477904614757,0.0021956321600958987,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746906789
