,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_paths,config/val_paths,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/optimizer,config/Model,config/parameters/num_layers,config/parameters/hidden_size,config/parameters/use_gru,config/device,config/seed
0,4.646356146233584,0.3219905800491799,0.7365246415138245,0.525465726852417,"[0.8673275709152222, 0.7756470441818237, 0.21096406877040863, 0.7577111124992371, 0.015678875148296356]",0,1748380883,checkpoint_000000,True,False,1,6316bb56,2025-05-27_23-21-23,156.77578592300415,156.77578592300415,2641500,birget.uib.no,129.177.13.75,156.77578592300415,1,4.646356146233584,0.3219905800491799,0.7365246415138245,0.525465726852417,"[0.8673275709152222, 0.7756470441818237, 0.21096406877040863, 0.7577111124992371, 0.015678875148296356]",100,128,['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt'],['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt'],tensor([0.3865]),tensor([0.4332]),0.001093268381127181,0.007974857087285701,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,288,False,cuda:0,1748294590
1,3.3952957480531865,0.2742091148864222,0.7739616632461548,0.6358455419540405,"[0.8951230049133301, 0.7971907258033752, 0.3861832320690155, 0.7855492234230042, 0.31518134474754333]",0,1748381018,checkpoint_000001,True,False,2,6316bb56,2025-05-27_23-23-38,135.06822228431702,291.84400820732117,2641500,birget.uib.no,129.177.13.75,291.84400820732117,2,3.3952957480531865,0.2742091148864222,0.7739616632461548,0.6358455419540405,"[0.8951230049133301, 0.7971907258033752, 0.3861832320690155, 0.7855492234230042, 0.31518134474754333]",100,128,['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt'],['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt'],tensor([0.3865]),tensor([0.4332]),0.001093268381127181,0.007974857087285701,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,288,False,cuda:0,1748294590
2,3.021110992613005,0.2624511543576044,0.7816611528396606,0.6437501907348633,"[0.8841241598129272, 0.8210903406143188, 0.351581335067749, 0.8009704351425171, 0.36098459362983704]",0,1748381153,checkpoint_000002,True,False,3,6316bb56,2025-05-27_23-25-53,135.30316281318665,427.1471710205078,2641500,birget.uib.no,129.177.13.75,427.1471710205078,3,3.021110992613005,0.2624511543576044,0.7816611528396606,0.6437501907348633,"[0.8841241598129272, 0.8210903406143188, 0.351581335067749, 0.8009704351425171, 0.36098459362983704]",100,128,['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt'],['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt'],tensor([0.3865]),tensor([0.4332]),0.001093268381127181,0.007974857087285701,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,288,False,cuda:0,1748294590
3,2.7622017626150286,0.26849572246766273,0.7850900292396545,0.6621173620223999,"[0.8986311554908752, 0.8297279477119446, 0.3233027756214142, 0.8080013394355774, 0.4509239196777344]",1,1748381290,checkpoint_000003,True,False,4,6316bb56,2025-05-27_23-28-10,136.3216278553009,563.4687988758087,2641500,birget.uib.no,129.177.13.75,563.4687988758087,4,2.7622017626150286,0.26849572246766273,0.7850900292396545,0.6621173620223999,"[0.8986311554908752, 0.8297279477119446, 0.3233027756214142, 0.8080013394355774, 0.4509239196777344]",100,128,['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt'],['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt'],tensor([0.3865]),tensor([0.4332]),0.001093268381127181,0.007974857087285701,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,288,False,cuda:0,1748294590
4,2.5483455144093266,0.24669788732328488,0.7914897799491882,0.6780727505683899,"[0.8960369229316711, 0.8195655345916748, 0.38845404982566833, 0.8182581067085266, 0.46804916858673096]",0,1748381425,checkpoint_000004,True,False,5,6316bb56,2025-05-27_23-30-26,135.81336426734924,699.282163143158,2641500,birget.uib.no,129.177.13.75,699.282163143158,5,2.5483455144093266,0.24669788732328488,0.7914897799491882,0.6780727505683899,"[0.8960369229316711, 0.8195655345916748, 0.38845404982566833, 0.8182581067085266, 0.46804916858673096]",100,128,['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt'],['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt'],tensor([0.3865]),tensor([0.4332]),0.001093268381127181,0.007974857087285701,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,288,False,cuda:0,1748294590
5,2.3737353660792064,0.23554977183123582,0.8031808137893677,0.680413007736206,"[0.9038057327270508, 0.8218825459480286, 0.3814866840839386, 0.8278532028198242, 0.4670369327068329]",0,1748381561,checkpoint_000005,True,False,6,6316bb56,2025-05-27_23-32-41,135.64704489707947,834.9292080402374,2641500,birget.uib.no,129.177.13.75,834.9292080402374,6,2.3737353660792064,0.23554977183123582,0.8031808137893677,0.680413007736206,"[0.9038057327270508, 0.8218825459480286, 0.3814866840839386, 0.8278532028198242, 0.4670369327068329]",100,128,['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt'],['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt'],tensor([0.3865]),tensor([0.4332]),0.001093268381127181,0.007974857087285701,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,288,False,cuda:0,1748294590
6,2.24763336612381,0.2615854372732512,0.7933815121650696,0.6771621704101562,"[0.9025431275367737, 0.8199252486228943, 0.3589942455291748, 0.8157225847244263, 0.48862555623054504]",1,1748381697,,,False,7,6316bb56,2025-05-27_23-34-57,136.17790126800537,971.1071093082428,2641500,birget.uib.no,129.177.13.75,971.1071093082428,7,2.3737353660792064,0.23554977183123582,0.8031808137893677,0.680413007736206,"[0.9038057327270508, 0.8218825459480286, 0.3814866840839386, 0.8278532028198242, 0.4670369327068329]",100,128,['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt'],['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt'],tensor([0.3865]),tensor([0.4332]),0.001093268381127181,0.007974857087285701,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,288,False,cuda:0,1748294590
7,2.1423150705271023,0.22807918039669517,0.8112227916717529,0.692031741142273,"[0.9065890312194824, 0.8395431041717529, 0.3737089931964874, 0.8361611366271973, 0.504156231880188]",0,1748381832,checkpoint_000006,True,False,8,6316bb56,2025-05-27_23-37-12,134.67253804206848,1105.7796473503113,2641500,birget.uib.no,129.177.13.75,1105.7796473503113,8,2.1423150705271023,0.22807918039669517,0.8112227916717529,0.692031741142273,"[0.9065890312194824, 0.8395431041717529, 0.3737089931964874, 0.8361611366271973, 0.504156231880188]",100,128,['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt'],['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt'],tensor([0.3865]),tensor([0.4332]),0.001093268381127181,0.007974857087285701,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,288,False,cuda:0,1748294590
8,2.049151181041155,0.23324930650814799,0.806260347366333,0.6901185512542725,"[0.9060665965080261, 0.8468010425567627, 0.3712579309940338, 0.8378968834877014, 0.4885702133178711]",1,1748381968,,,False,9,6316bb56,2025-05-27_23-39-28,135.46237683296204,1241.2420241832733,2641500,birget.uib.no,129.177.13.75,1241.2420241832733,9,2.1423150705271023,0.22807918039669517,0.8112227916717529,0.692031741142273,"[0.9065890312194824, 0.8395431041717529, 0.3737089931964874, 0.8361611366271973, 0.504156231880188]",100,128,['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt'],['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt'],tensor([0.3865]),tensor([0.4332]),0.001093268381127181,0.007974857087285701,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,288,False,cuda:0,1748294590
9,1.9742252531973572,0.2229729840204916,0.8222259879112244,0.7172865271568298,"[0.9089170694351196, 0.8470041751861572, 0.4954748749732971, 0.8395473957061768, 0.4954892694950104]",0,1748382102,checkpoint_000007,True,False,10,6316bb56,2025-05-27_23-41-42,134.66269254684448,1375.9047167301178,2641500,birget.uib.no,129.177.13.75,1375.9047167301178,10,1.9742252531973572,0.2229729840204916,0.8222259879112244,0.7172865271568298,"[0.9089170694351196, 0.8470041751861572, 0.4954748749732971, 0.8395473957061768, 0.4954892694950104]",100,128,['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_train.pt'],['/Home/siv32/rfo034/master-thesis/data/slakh2100_flac_redux/slakh_validation.pt'],tensor([0.3865]),tensor([0.4332]),0.001093268381127181,0.007974857087285701,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,288,False,cuda:0,1748294590
