,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_path,config/val_path,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/optimizer,config/Model,config/parameters/num_layers,config/parameters/hidden_size,config/parameters/use_gru,config/device,config/seed
10,2.5255743176596503,0.357543204849512,0.898641049861908,0.8643701672554016,"[0.9782556891441345, 0.9316228032112122, 0.8403549790382385, 0.7559925317764282, 0.8156248331069946]",0,1746434725,checkpoint_000006,True,False,11,ae2ea68e,2025-05-05_10-45-25,323.6614902019501,3588.466643810272,3151260,birget.uib.no,129.177.13.75,3588.466643810272,11,2.5255743176596503,0.357543204849512,0.898641049861908,0.8643701672554016,"[0.9782556891441345, 0.9316228032112122, 0.8403549790382385, 0.7559925317764282, 0.8156248331069946]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
11,2.4823334074020384,0.35687623163151844,0.8991482257843018,0.8658052682876587,"[0.9790234565734863, 0.9357378482818604, 0.8520920276641846, 0.7510604858398438, 0.8111122250556946]",0,1746435049,checkpoint_000007,True,False,12,ae2ea68e,2025-05-05_10-50-49,323.78408002853394,3912.250723838806,3151260,birget.uib.no,129.177.13.75,3912.250723838806,12,2.4823334074020384,0.35687623163151844,0.8991482257843018,0.8658052682876587,"[0.9790234565734863, 0.9357378482818604, 0.8520920276641846, 0.7510604858398438, 0.8111122250556946]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
12,2.47541391088849,0.35385117223609386,0.9010655879974365,0.8689892888069153,"[0.9781967401504517, 0.9338876008987427, 0.8525791764259338, 0.7684316635131836, 0.811851441860199]",0,1746435371,checkpoint_000008,True,False,13,ae2ea68e,2025-05-05_10-56-11,322.52248311042786,4234.773206949234,3151260,birget.uib.no,129.177.13.75,4234.773206949234,13,2.47541391088849,0.35385117223609386,0.9010655879974365,0.8689892888069153,"[0.9781967401504517, 0.9338876008987427, 0.8525791764259338, 0.7684316635131836, 0.811851441860199]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
13,2.4607370962415422,0.385274775884225,0.8935824632644653,0.8560729026794434,"[0.97808438539505, 0.9245869517326355, 0.8181787729263306, 0.7545323967933655, 0.8049821257591248]",1,1746435694,,,False,14,ae2ea68e,2025-05-05_11-01-34,323.37270188331604,4558.14590883255,3151260,birget.uib.no,129.177.13.75,4558.14590883255,14,2.47541391088849,0.35385117223609386,0.9010655879974365,0.8689892888069153,"[0.9781967401504517, 0.9338876008987427, 0.8525791764259338, 0.7684316635131836, 0.811851441860199]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
14,2.460102307682946,0.35812397005799584,0.8996222615242004,0.8651173710823059,"[0.9789645671844482, 0.9334362149238586, 0.8423842191696167, 0.7518309354782104, 0.8189709782600403]",2,1746436018,,,False,15,ae2ea68e,2025-05-05_11-06-58,323.1431109905243,4881.289019823074,3151260,birget.uib.no,129.177.13.75,4881.289019823074,15,2.47541391088849,0.35385117223609386,0.9010655879974365,0.8689892888069153,"[0.9781967401504517, 0.9338876008987427, 0.8525791764259338, 0.7684316635131836, 0.811851441860199]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
15,2.4034149809110734,0.358275004157936,0.8987147212028503,0.8638590574264526,"[0.9794920086860657, 0.9324871301651001, 0.8305407166481018, 0.7642928957939148, 0.8124827146530151]",3,1746436342,,,False,16,ae2ea68e,2025-05-05_11-12-22,323.91082549095154,5205.199845314026,3151260,birget.uib.no,129.177.13.75,5205.199845314026,16,2.47541391088849,0.35385117223609386,0.9010655879974365,0.8689892888069153,"[0.9781967401504517, 0.9338876008987427, 0.8525791764259338, 0.7684316635131836, 0.811851441860199]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
16,2.404920074485597,0.36294264389029685,0.8977790474891663,0.8628136515617371,"[0.9774569272994995, 0.929675817489624, 0.8293125629425049, 0.7577767968177795, 0.8198461532592773]",4,1746436665,,,False,17,ae2ea68e,2025-05-05_11-17-45,323.71460938453674,5528.914454698563,3151260,birget.uib.no,129.177.13.75,5528.914454698563,17,2.47541391088849,0.35385117223609386,0.9010655879974365,0.8689892888069153,"[0.9781967401504517, 0.9338876008987427, 0.8525791764259338, 0.7684316635131836, 0.811851441860199]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
17,2.3855993518375214,0.3526590755332409,0.89966881275177,0.8652982711791992,"[0.9794409871101379, 0.9303990602493286, 0.8295305967330933, 0.7676684856414795, 0.8194525241851807]",0,1746436989,,,False,18,ae2ea68e,2025-05-05_11-23-09,323.4625344276428,5852.376989126205,3151260,birget.uib.no,129.177.13.75,5852.376989126205,18,2.47541391088849,0.35385117223609386,0.9010655879974365,0.8689892888069153,"[0.9781967401504517, 0.9338876008987427, 0.8525791764259338, 0.7684316635131836, 0.811851441860199]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
18,2.3720830954824175,0.34731247653520053,0.9009380340576172,0.8656282424926758,"[0.9794544577598572, 0.931891143321991, 0.8295010924339294, 0.7761523723602295, 0.8111419081687927]",0,1746437311,,,False,19,ae2ea68e,2025-05-05_11-28-31,321.97820377349854,6174.355192899704,3151260,birget.uib.no,129.177.13.75,6174.355192899704,19,2.47541391088849,0.35385117223609386,0.9010655879974365,0.8689892888069153,"[0.9781967401504517, 0.9338876008987427, 0.8525791764259338, 0.7684316635131836, 0.811851441860199]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
19,2.42896096604211,0.377163685103345,0.8973836898803711,0.8642032742500305,"[0.9784736633300781, 0.9333308339118958, 0.854054868221283, 0.7437563538551331, 0.8114006519317627]",1,1746437635,,,False,20,ae2ea68e,2025-05-05_11-33-55,324.09305238723755,6498.4482452869415,3151260,birget.uib.no,129.177.13.75,6498.4482452869415,20,2.47541391088849,0.35385117223609386,0.9010655879974365,0.8689892888069153,"[0.9781967401504517, 0.9338876008987427, 0.8525791764259338, 0.7684316635131836, 0.811851441860199]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
20,2.36879258893785,0.3628653360095843,0.9019384980201721,0.8689099550247192,"[0.9787946939468384, 0.9345734715461731, 0.8435575366020203, 0.7666299343109131, 0.8209940791130066]",2,1746437958,checkpoint_000009,True,False,21,ae2ea68e,2025-05-05_11-39-18,323.0421323776245,6821.490377664566,3151260,birget.uib.no,129.177.13.75,6821.490377664566,21,2.36879258893785,0.3628653360095843,0.9019384980201721,0.8689099550247192,"[0.9787946939468384, 0.9345734715461731, 0.8435575366020203, 0.7666299343109131, 0.8209940791130066]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
21,2.3316599557513285,0.3536981019942246,0.9023157954216003,0.8691767454147339,"[0.9789661765098572, 0.9337961077690125, 0.8363685011863708, 0.7735198736190796, 0.8232331871986389]",3,1746438282,checkpoint_000010,True,False,22,ae2ea68e,2025-05-05_11-44-42,324.0237457752228,7145.514123439789,3151260,birget.uib.no,129.177.13.75,7145.514123439789,22,2.3316599557513285,0.3536981019942246,0.9023157954216003,0.8691767454147339,"[0.9789661765098572, 0.9337961077690125, 0.8363685011863708, 0.7735198736190796, 0.8232331871986389]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
22,2.3171651362237475,0.36246449109741247,0.8937598466873169,0.8585349917411804,"[0.9781521558761597, 0.9195380806922913, 0.8280906081199646, 0.7575241923332214, 0.8093700408935547]",4,1746438606,,,False,23,ae2ea68e,2025-05-05_11-50-06,324.55343747138977,7470.067560911179,3151260,birget.uib.no,129.177.13.75,7470.067560911179,23,2.3316599557513285,0.3536981019942246,0.9023157954216003,0.8691767454147339,"[0.9789661765098572, 0.9337961077690125, 0.8363685011863708, 0.7735198736190796, 0.8232331871986389]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
23,2.342041229066395,0.3528483194926762,0.9025329351425171,0.8689568638801575,"[0.9785571694374084, 0.9299883246421814, 0.8303762078285217, 0.7817165851593018, 0.824146032333374]",5,1746438929,checkpoint_000011,True,False,24,ae2ea68e,2025-05-05_11-55-30,323.08505058288574,7793.152611494064,3151260,birget.uib.no,129.177.13.75,7793.152611494064,24,2.342041229066395,0.3528483194926762,0.9025329351425171,0.8689568638801575,"[0.9785571694374084, 0.9299883246421814, 0.8303762078285217, 0.7817165851593018, 0.824146032333374]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
24,2.298387461162749,0.34822344044756787,0.9041792154312134,0.8708184957504272,"[0.9798397421836853, 0.9332934617996216, 0.8409861326217651, 0.7715227603912354, 0.8284500241279602]",6,1746439253,checkpoint_000012,True,False,25,ae2ea68e,2025-05-05_12-00-53,323.2464487552643,8116.399060249329,3151260,birget.uib.no,129.177.13.75,8116.399060249329,25,2.298387461162749,0.34822344044756787,0.9041792154312134,0.8708184957504272,"[0.9798397421836853, 0.9332934617996216, 0.8409861326217651, 0.7715227603912354, 0.8284500241279602]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
25,2.2092366771470933,0.344121206699489,0.9054169058799744,0.874909520149231,"[0.979451060295105, 0.9351829290390015, 0.8548588156700134, 0.7761878967285156, 0.8288666009902954]",0,1746439576,checkpoint_000013,True,False,26,ae2ea68e,2025-05-05_12-06-16,323.4545295238495,8439.853589773178,3151260,birget.uib.no,129.177.13.75,8439.853589773178,26,2.2092366771470933,0.344121206699489,0.9054169058799744,0.874909520149231,"[0.979451060295105, 0.9351829290390015, 0.8548588156700134, 0.7761878967285156, 0.8288666009902954]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
26,2.1863377332687377,0.3427791650599845,0.9062743186950684,0.8760126233100891,"[0.9801740050315857, 0.937866747379303, 0.8590718507766724, 0.7721191048622131, 0.8308315873146057]",0,1746439900,checkpoint_000014,True,False,27,ae2ea68e,2025-05-05_12-11-40,323.48693680763245,8763.34052658081,3151260,birget.uib.no,129.177.13.75,8763.34052658081,27,2.1863377332687377,0.3427791650599845,0.9062743186950684,0.8760126233100891,"[0.9801740050315857, 0.937866747379303, 0.8590718507766724, 0.7721191048622131, 0.8308315873146057]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
27,2.1722152981303986,0.33730748584617076,0.9071463942527771,0.8762239217758179,"[0.9800663590431213, 0.9369328618049622, 0.8532468676567078, 0.7787065505981445, 0.8321672081947327]",0,1746440223,checkpoint_000015,True,False,28,ae2ea68e,2025-05-05_12-17-03,323.5541350841522,9086.894661664963,3151260,birget.uib.no,129.177.13.75,9086.894661664963,28,2.1722152981303986,0.33730748584617076,0.9071463942527771,0.8762239217758179,"[0.9800663590431213, 0.9369328618049622, 0.8532468676567078, 0.7787065505981445, 0.8321672081947327]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
28,2.162008476597922,0.34218104111465586,0.9056583642959595,0.8745668530464172,"[0.9800682663917542, 0.9373641610145569, 0.8518975973129272, 0.7744621634483337, 0.8290418982505798]",1,1746440547,,,False,29,ae2ea68e,2025-05-05_12-22-27,323.5884871482849,9410.483148813248,3151260,birget.uib.no,129.177.13.75,9410.483148813248,29,2.1722152981303986,0.33730748584617076,0.9071463942527771,0.8762239217758179,"[0.9800663590431213, 0.9369328618049622, 0.8532468676567078, 0.7787065505981445, 0.8321672081947327]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
29,2.1525514662833443,0.33708350353829136,0.9074621200561523,0.8772438764572144,"[0.9799948930740356, 0.9371673464775085, 0.8594313263893127, 0.7776966691017151, 0.8319294452667236]",0,1746440870,checkpoint_000016,True,False,30,ae2ea68e,2025-05-05_12-27-50,323.0489249229431,9733.53207373619,3151260,birget.uib.no,129.177.13.75,9733.53207373619,30,2.1525514662833443,0.33708350353829136,0.9074621200561523,0.8772438764572144,"[0.9799948930740356, 0.9371673464775085, 0.8594313263893127, 0.7776966691017151, 0.8319294452667236]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0013353433215896654,0.0032884681927608877,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,5,144,False,cuda:0,1746397718
