,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_path,config/val_path,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/amsgrad,config/optimizer,config/Model,config/parameters/num_layers,config/parameters/hidden_size,config/parameters/use_gru,config/device,config/seed
0,2.8914050340840642,0.4424409586791844,0.886385440826416,0.8849062919616699,"[0.9139280319213867, 0.9147986173629761, 0.885859489440918, 0.8209787011146545, 0.88896644115448]",0,1744129747,checkpoint_000000,True,False,1,10b1237e,2025-04-08_18-29-07,731.9952306747437,731.9952306747437,519216,birget.uib.no,129.177.13.75,731.9952306747437,1,2.8914050340840642,0.4424409586791844,0.886385440826416,0.8849062919616699,"[0.9139280319213867, 0.9147986173629761, 0.885859489440918, 0.8209787011146545, 0.88896644115448]",100,128,/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt,/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt,tensor([0.0720]),tensor([0.1545]),0.0014253095505973846,0.00016256876212053856,False,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,144,False,cuda:0,1744095627
1,1.9848297630225755,0.4120250596864587,0.8997806310653687,0.9009931683540344,"[0.9178115725517273, 0.9150575399398804, 0.9099480509757996, 0.853492796421051, 0.9086556434631348]",0,1744130411,checkpoint_000001,True,False,2,10b1237e,2025-04-08_18-40-11,663.6767494678497,1395.6719801425934,519216,birget.uib.no,129.177.13.75,1395.6719801425934,2,1.9848297630225755,0.4120250596864587,0.8997806310653687,0.9009931683540344,"[0.9178115725517273, 0.9150575399398804, 0.9099480509757996, 0.853492796421051, 0.9086556434631348]",100,128,/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt,/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt,tensor([0.0720]),tensor([0.1545]),0.0014253095505973846,0.00016256876212053856,False,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,144,False,cuda:0,1744095627
2,1.73739682988285,0.4291571037559854,0.9055967926979065,0.9078658819198608,"[0.9133711457252502, 0.9194855690002441, 0.9246387481689453, 0.8666863441467285, 0.9151477813720703]",1,1744131076,checkpoint_000002,True,False,3,10b1237e,2025-04-08_18-51-16,665.0730109214783,2060.7449910640717,519216,birget.uib.no,129.177.13.75,2060.7449910640717,3,1.73739682988285,0.4291571037559854,0.9055967926979065,0.9078658819198608,"[0.9133711457252502, 0.9194855690002441, 0.9246387481689453, 0.8666863441467285, 0.9151477813720703]",100,128,/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt,/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt,tensor([0.0720]),tensor([0.1545]),0.0014253095505973846,0.00016256876212053856,False,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,144,False,cuda:0,1744095627
3,1.6063724959941013,0.4166303582739768,0.9115588665008545,0.9128605127334595,"[0.9193730354309082, 0.9271723628044128, 0.9194272756576538, 0.8743835091590881, 0.9239462614059448]",2,1744131740,checkpoint_000003,True,False,4,10b1237e,2025-04-08_19-02-20,664.1110126972198,2724.8560037612915,519216,birget.uib.no,129.177.13.75,2724.8560037612915,4,1.6063724959941013,0.4166303582739768,0.9115588665008545,0.9128605127334595,"[0.9193730354309082, 0.9271723628044128, 0.9194272756576538, 0.8743835091590881, 0.9239462614059448]",100,128,/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt,/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt,tensor([0.0720]),tensor([0.1545]),0.0014253095505973846,0.00016256876212053856,False,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,144,False,cuda:0,1744095627
4,1.5236200674744977,0.4453808049206894,0.9154055714607239,0.9171875715255737,"[0.9214166402816772, 0.9287703037261963, 0.9257906079292297, 0.8813881278038025, 0.9285725951194763]",3,1744132404,checkpoint_000004,True,False,5,10b1237e,2025-04-08_19-13-24,664.0728726387024,3388.928876399994,519216,birget.uib.no,129.177.13.75,3388.928876399994,5,1.5236200674744977,0.4453808049206894,0.9154055714607239,0.9171875715255737,"[0.9214166402816772, 0.9287703037261963, 0.9257906079292297, 0.8813881278038025, 0.9285725951194763]",100,128,/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt,/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt,tensor([0.0720]),tensor([0.1545]),0.0014253095505973846,0.00016256876212053856,False,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,144,False,cuda:0,1744095627
5,1.4658422844562364,0.4556530017877426,0.9116088151931763,0.9125505685806274,"[0.9184157848358154, 0.9259983897209167, 0.9225658774375916, 0.8781237602233887, 0.9176488518714905]",4,1744133069,,,False,6,10b1237e,2025-04-08_19-24-29,664.843719959259,4053.772596359253,519216,birget.uib.no,129.177.13.75,4053.772596359253,6,1.5236200674744977,0.4453808049206894,0.9154055714607239,0.9171875715255737,"[0.9214166402816772, 0.9287703037261963, 0.9257906079292297, 0.8813881278038025, 0.9285725951194763]",100,128,/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt,/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt,tensor([0.0720]),tensor([0.1545]),0.0014253095505973846,0.00016256876212053856,False,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,144,False,cuda:0,1744095627
6,1.356908752867436,0.4697688588492322,0.9185940623283386,0.9206126928329468,"[0.9221727252006531, 0.9299822449684143, 0.9282158613204956, 0.8894312977790833, 0.9332611560821533]",5,1744133734,checkpoint_000005,True,True,7,10b1237e,2025-04-08_19-35-34,664.9494366645813,4718.722033023834,519216,birget.uib.no,129.177.13.75,4718.722033023834,7,1.356908752867436,0.4697688588492322,0.9185940623283386,0.9206126928329468,"[0.9221727252006531, 0.9299822449684143, 0.9282158613204956, 0.8894312977790833, 0.9332611560821533]",100,128,/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_train.pt,/Home/siv32/rfo034/master-thesis/data/e-gmd-v1.0.0/egmd_validation.pt,tensor([0.0720]),tensor([0.1545]),0.0014253095505973846,0.00016256876212053856,False,<class 'torch.optim.adamw.AdamW'>,<class 'models.RNN'>,6,144,False,cuda:0,1744095627
