,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_path,config/val_path,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/optimizer,config/Model,config/parameters/num_heads,config/parameters/num_layers,config/parameters/embed_dim,config/device,config/seed
10,2.3986430161339896,0.3961921071691135,0.8942208886146545,0.8565848469734192,"[0.980211079120636, 0.9312185049057007, 0.8219236731529236, 0.7544807195663452, 0.7950902581214905]",5,1746511291,checkpoint_000008,True,False,11,0bf40239,2025-05-06_08-01-32,985.3697674274445,10869.072735071182,3602471,birget.uib.no,129.177.13.75,10869.072735071182,11,2.3986430161339896,0.3961921071691135,0.8942208886146545,0.8565848469734192,"[0.980211079120636, 0.9312185049057007, 0.8219236731529236, 0.7544807195663452, 0.7950902581214905]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
11,2.3448869245392934,0.37797630699720675,0.9001842141151428,0.8663083910942078,"[0.9798251390457153, 0.9381544589996338, 0.8445197939872742, 0.760441243648529, 0.808601438999176]",0,1746512275,checkpoint_000009,True,False,12,0bf40239,2025-05-06_08-17-56,983.8858342170715,11852.958569288254,3602471,birget.uib.no,129.177.13.75,11852.958569288254,12,2.3448869245392934,0.37797630699720675,0.9001842141151428,0.8663083910942078,"[0.9798251390457153, 0.9381544589996338, 0.8445197939872742, 0.760441243648529, 0.808601438999176]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
12,2.31004043340683,0.3913179508652456,0.8988673090934753,0.8650808334350586,"[0.9802709221839905, 0.9358630776405334, 0.8469847440719604, 0.7479697465896606, 0.8143160343170166]",1,1746513275,,,False,13,0bf40239,2025-05-06_08-34-35,998.4093778133392,12851.367947101593,3602471,birget.uib.no,129.177.13.75,12851.367947101593,13,2.3448869245392934,0.37797630699720675,0.9001842141151428,0.8663083910942078,"[0.9798251390457153, 0.9381544589996338, 0.8445197939872742, 0.760441243648529, 0.808601438999176]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
13,2.264139152935573,0.3824358742667715,0.8987632393836975,0.8625137209892273,"[0.9791162610054016, 0.9348241090774536, 0.8259199857711792, 0.7578081488609314, 0.8148999214172363]",2,1746514260,,,False,14,0bf40239,2025-05-06_08-51-00,984.7479388713837,13836.115885972977,3602471,birget.uib.no,129.177.13.75,13836.115885972977,14,2.3448869245392934,0.37797630699720675,0.9001842141151428,0.8663083910942078,"[0.9798251390457153, 0.9381544589996338, 0.8445197939872742, 0.760441243648529, 0.808601438999176]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
14,2.2288009008907137,0.3685054450833325,0.9009705185890198,0.8672530055046082,"[0.9800658226013184, 0.9398413896560669, 0.8452333211898804, 0.76264488697052, 0.8084796071052551]",0,1746515243,checkpoint_000010,True,False,15,0bf40239,2025-05-06_09-07-24,984.2455279827118,14820.361413955688,3602471,birget.uib.no,129.177.13.75,14820.361413955688,15,2.2288009008907137,0.3685054450833325,0.9009705185890198,0.8672530055046082,"[0.9800658226013184, 0.9398413896560669, 0.8452333211898804, 0.76264488697052, 0.8084796071052551]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
15,2.196014556430635,0.3833216462891533,0.8996540904045105,0.8653200268745422,"[0.9809008836746216, 0.9350278973579407, 0.8439883589744568, 0.7582501173019409, 0.8084328174591064]",1,1746516228,,,False,16,0bf40239,2025-05-06_09-23-48,984.1282885074615,15804.48970246315,3602471,birget.uib.no,129.177.13.75,15804.48970246315,16,2.2288009008907137,0.3685054450833325,0.9009705185890198,0.8672530055046082,"[0.9800658226013184, 0.9398413896560669, 0.8452333211898804, 0.76264488697052, 0.8084796071052551]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
16,2.164586305958884,0.3758723575638254,0.8988759517669678,0.8649353981018066,"[0.9809441566467285, 0.9398378133773804, 0.844341516494751, 0.7528321743011475, 0.8067212700843811]",2,1746517213,,,False,17,0bf40239,2025-05-06_09-40-13,984.6120030879974,16789.101705551147,3602471,birget.uib.no,129.177.13.75,16789.101705551147,17,2.2288009008907137,0.3685054450833325,0.9009705185890198,0.8672530055046082,"[0.9800658226013184, 0.9398413896560669, 0.8452333211898804, 0.76264488697052, 0.8084796071052551]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
17,2.133427595411028,0.3748640299893686,0.9010353684425354,0.8669131994247437,"[0.9803580641746521, 0.938883364200592, 0.8499123454093933, 0.751679539680481, 0.8137328028678894]",3,1746518197,checkpoint_000011,True,False,18,0bf40239,2025-05-06_09-56-37,984.3573303222656,17773.459035873413,3602471,birget.uib.no,129.177.13.75,17773.459035873413,18,2.133427595411028,0.3748640299893686,0.9010353684425354,0.8669131994247437,"[0.9803580641746521, 0.938883364200592, 0.8499123454093933, 0.751679539680481, 0.8137328028678894]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
18,2.1016814150129046,0.3728705531700067,0.8996425271034241,0.8642152547836304,"[0.9802282452583313, 0.9392406940460205, 0.8363134860992432, 0.7624598741531372, 0.802834153175354]",4,1746519181,,,False,19,0bf40239,2025-05-06_10-13-01,984.23011469841,18757.689150571823,3602471,birget.uib.no,129.177.13.75,18757.689150571823,19,2.133427595411028,0.3748640299893686,0.9010353684425354,0.8669131994247437,"[0.9803580641746521, 0.938883364200592, 0.8499123454093933, 0.751679539680481, 0.8137328028678894]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
19,2.0701958186285836,0.38304656126950803,0.9009884595870972,0.8681460618972778,"[0.9790349006652832, 0.9278848767280579, 0.8455276489257812, 0.770007312297821, 0.8182755708694458]",5,1746520166,,,False,20,0bf40239,2025-05-06_10-29-26,984.410826921463,19742.099977493286,3602471,birget.uib.no,129.177.13.75,19742.099977493286,20,2.133427595411028,0.3748640299893686,0.9010353684425354,0.8669131994247437,"[0.9803580641746521, 0.938883364200592, 0.8499123454093933, 0.751679539680481, 0.8137328028678894]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
20,2.0490131934483844,0.3764942671759013,0.8994911909103394,0.8679229021072388,"[0.9787700772285461, 0.9383711218833923, 0.8584879040718079, 0.754926323890686, 0.8090587854385376]",6,1746521151,,,False,21,0bf40239,2025-05-06_10-45-51,985.3797662258148,20727.4797437191,3602471,birget.uib.no,129.177.13.75,20727.4797437191,21,2.133427595411028,0.3748640299893686,0.9010353684425354,0.8669131994247437,"[0.9803580641746521, 0.938883364200592, 0.8499123454093933, 0.751679539680481, 0.8137328028678894]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
21,1.9176176113174075,0.36605426905438765,0.9075105786323547,0.8770827054977417,"[0.9813888072967529, 0.9424329996109009, 0.8652597665786743, 0.7727117538452148, 0.8236204385757446]",0,1746522137,checkpoint_000012,True,False,22,0bf40239,2025-05-06_11-02-17,985.9006142616272,21713.380357980728,3602471,birget.uib.no,129.177.13.75,21713.380357980728,22,1.9176176113174075,0.36605426905438765,0.9075105786323547,0.8770827054977417,"[0.9813888072967529, 0.9424329996109009, 0.8652597665786743, 0.7727117538452148, 0.8236204385757446]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
22,1.8664928502128237,0.3691954233310296,0.9074960947036743,0.8769512176513672,"[0.981112539768219, 0.9416866898536682, 0.8636441826820374, 0.7741954922676086, 0.8241170644760132]",1,1746523121,,,False,23,0bf40239,2025-05-06_11-18-41,983.7295331954956,22697.109891176224,3602471,birget.uib.no,129.177.13.75,22697.109891176224,23,1.9176176113174075,0.36605426905438765,0.9075105786323547,0.8770827054977417,"[0.9813888072967529, 0.9424329996109009, 0.8652597665786743, 0.7727117538452148, 0.8236204385757446]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
23,1.8383293611662728,0.3738581389845205,0.9071871638298035,0.8768506050109863,"[0.9811455011367798, 0.9411614537239075, 0.8664679527282715, 0.7720589637756348, 0.8234192728996277]",2,1746524104,,,False,24,0bf40239,2025-05-06_11-35-04,982.9697442054749,23680.0796353817,3602471,birget.uib.no,129.177.13.75,23680.0796353817,24,1.9176176113174075,0.36605426905438765,0.9075105786323547,0.8770827054977417,"[0.9813888072967529, 0.9424329996109009, 0.8652597665786743, 0.7727117538452148, 0.8236204385757446]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
24,1.8173412409282865,0.3772045159917571,0.9063740968704224,0.8758195638656616,"[0.9814630150794983, 0.94025057554245, 0.8647702932357788, 0.771723747253418, 0.8208900690078735]",3,1746525089,,,False,25,0bf40239,2025-05-06_11-51-29,985.5554389953613,24665.63507437706,3602471,birget.uib.no,129.177.13.75,24665.63507437706,25,1.9176176113174075,0.36605426905438765,0.9075105786323547,0.8770827054977417,"[0.9813888072967529, 0.9424329996109009, 0.8652597665786743, 0.7727117538452148, 0.8236204385757446]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
25,1.7990693538529532,0.37723498525598503,0.9069201350212097,0.876011848449707,"[0.9812935590744019, 0.9411076903343201, 0.8639923334121704, 0.7707165479660034, 0.8229491114616394]",4,1746526074,,,False,26,0bf40239,2025-05-06_12-07-54,984.8153457641602,25650.45042014122,3602471,birget.uib.no,129.177.13.75,25650.45042014122,26,1.9176176113174075,0.36605426905438765,0.9075105786323547,0.8770827054977417,"[0.9813888072967529, 0.9424329996109009, 0.8652597665786743, 0.7727117538452148, 0.8236204385757446]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
26,1.7821921392849513,0.3772039817818461,0.9063868522644043,0.8759304881095886,"[0.9815148115158081, 0.9403406977653503, 0.868290364742279, 0.7686594128608704, 0.8208471536636353]",5,1746527058,,,False,27,0bf40239,2025-05-06_12-24-18,983.4513788223267,26633.901798963547,3602471,birget.uib.no,129.177.13.75,26633.901798963547,27,1.9176176113174075,0.36605426905438765,0.9075105786323547,0.8770827054977417,"[0.9813888072967529, 0.9424329996109009, 0.8652597665786743, 0.7727117538452148, 0.8236204385757446]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
27,1.7680130773498899,0.38384799127536723,0.906141459941864,0.8756685256958008,"[0.9809315204620361, 0.9407752752304077, 0.8667269945144653, 0.7688477039337158, 0.8210611939430237]",6,1746528040,,,False,28,0bf40239,2025-05-06_12-40-40,982.784013748169,27616.685812711716,3602471,birget.uib.no,129.177.13.75,27616.685812711716,28,1.9176176113174075,0.36605426905438765,0.9075105786323547,0.8770827054977417,"[0.9813888072967529, 0.9424329996109009, 0.8652597665786743, 0.7727117538452148, 0.8236204385757446]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
28,1.7366642124312264,0.38533990905673493,0.9070834517478943,0.8767912983894348,"[0.981345534324646, 0.9411580562591553, 0.868502140045166, 0.7706301808357239, 0.822320282459259]",7,1746529023,,,False,29,0bf40239,2025-05-06_12-57-03,983.0242881774902,28599.710100889206,3602471,birget.uib.no,129.177.13.75,28599.710100889206,29,1.9176176113174075,0.36605426905438765,0.9075105786323547,0.8770827054977417,"[0.9813888072967529, 0.9424329996109009, 0.8652597665786743, 0.7727117538452148, 0.8236204385757446]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
29,1.7280788241113936,0.38705213650207687,0.9069945812225342,0.876776397228241,"[0.9813675880432129, 0.9410824775695801, 0.8695969581604004, 0.7704114317893982, 0.8214236497879028]",8,1746530007,,,False,30,0bf40239,2025-05-06_13-13-27,983.3318541049957,29583.0419549942,3602471,birget.uib.no,129.177.13.75,29583.0419549942,30,1.9176176113174075,0.36605426905438765,0.9075105786323547,0.8770827054977417,"[0.9813888072967529, 0.9424329996109009, 0.8652597665786743, 0.7727117538452148, 0.8236204385757446]",100,128,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_train.pt,/Home/siv32/rfo034/master-thesis/data/adtof/adtof_yt_validation.pt,tensor([0.7242]),tensor([0.5008]),0.0006058440428069494,0.0037617476663643645,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,4,8,576,cuda:0,1746397704
