,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_paths,config/val_paths,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/optimizer,config/Model,config/parameters/num_convs,config/parameters/num_layers,config/parameters/hidden_size,config/device,config/seed
10,3.739877155848912,0.5595838129520416,0.6794924139976501,0.568709671497345,"[0.8584256768226624, 0.5581727623939514, 0.20952381193637848, 0.7716244459152222, 0.4458014965057373]",1,1748441635,checkpoint_000007,True,False,11,049a86f4,2025-05-28_16-13-55,2.067251682281494,26.075674772262573,2612894,birget.uib.no,129.177.13.75,26.075674772262573,11,3.739877155848912,0.5595838129520416,0.6794924139976501,0.568709671497345,"[0.8584256768226624, 0.5581727623939514, 0.20952381193637848, 0.7716244459152222, 0.4458014965057373]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
11,3.699332135064261,0.5354724526405334,0.6161534190177917,0.5603917241096497,"[0.8831592202186584, 0.5703944563865662, 0.21998165547847748, 0.5902348756790161, 0.5381882786750793]",2,1748441637,,,False,12,049a86f4,2025-05-28_16-13-57,2.0111753940582275,28.0868501663208,2612894,birget.uib.no,129.177.13.75,28.0868501663208,12,3.739877155848912,0.5595838129520416,0.6794924139976501,0.568709671497345,"[0.8584256768226624, 0.5581727623939514, 0.20952381193637848, 0.7716244459152222, 0.4458014965057373]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
12,3.682443686894008,0.4635641872882843,0.6368734240531921,0.5706979632377625,"[0.87601238489151, 0.5258252024650574, 0.3368869721889496, 0.6228813529014587, 0.49188390374183655]",0,1748441639,,,False,13,049a86f4,2025-05-28_16-13-59,1.9841902256011963,30.071040391921997,2612894,birget.uib.no,129.177.13.75,30.071040391921997,13,3.739877155848912,0.5595838129520416,0.6794924139976501,0.568709671497345,"[0.8584256768226624, 0.5581727623939514, 0.20952381193637848, 0.7716244459152222, 0.4458014965057373]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
13,3.6025842939104353,0.40352821350097656,0.6717981696128845,0.5808547735214233,"[0.9021526575088501, 0.5123432278633118, 0.3024691343307495, 0.7164514064788818, 0.470857173204422]",0,1748441641,,,False,14,049a86f4,2025-05-28_16-14-01,1.9626941680908203,32.03373456001282,2612894,birget.uib.no,129.177.13.75,32.03373456001282,14,3.739877155848912,0.5595838129520416,0.6794924139976501,0.568709671497345,"[0.8584256768226624, 0.5581727623939514, 0.20952381193637848, 0.7716244459152222, 0.4458014965057373]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
14,3.5667997087751115,0.47990772128105164,0.6691880822181702,0.5798617601394653,"[0.8600000739097595, 0.5343271493911743, 0.23699422180652618, 0.7220518589019775, 0.5459356904029846]",1,1748441643,,,False,15,049a86f4,2025-05-28_16-14-03,2.037806272506714,34.07154083251953,2612894,birget.uib.no,129.177.13.75,34.07154083251953,15,3.739877155848912,0.5595838129520416,0.6794924139976501,0.568709671497345,"[0.8584256768226624, 0.5581727623939514, 0.20952381193637848, 0.7716244459152222, 0.4458014965057373]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
15,3.494803088051932,0.48971153795719147,0.6863821148872375,0.6114813089370728,"[0.885067880153656, 0.5678027868270874, 0.32404181361198425, 0.7459194660186768, 0.5345745086669922]",2,1748441646,checkpoint_000008,True,False,16,049a86f4,2025-05-28_16-14-06,2.252931594848633,36.324472427368164,2612894,birget.uib.no,129.177.13.75,36.324472427368164,16,3.494803088051932,0.48971153795719147,0.6863821148872375,0.6114813089370728,"[0.885067880153656, 0.5678027868270874, 0.32404181361198425, 0.7459194660186768, 0.5345745086669922]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
16,3.4413364955357144,0.45479562878608704,0.7038755416870117,0.6245200634002686,"[0.8720861077308655, 0.5672783255577087, 0.3367983400821686, 0.7888715863227844, 0.5575658082962036]",3,1748441648,checkpoint_000009,True,False,17,049a86f4,2025-05-28_16-14-08,2.0940823554992676,38.41855478286743,2612894,birget.uib.no,129.177.13.75,38.41855478286743,17,3.4413364955357144,0.45479562878608704,0.7038755416870117,0.6245200634002686,"[0.8720861077308655, 0.5672783255577087, 0.3367983400821686, 0.7888715863227844, 0.5575658082962036]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
17,3.3910440717424666,0.48779526352882385,0.7086895704269409,0.6225805282592773,"[0.8473894596099854, 0.611267626285553, 0.29856112599372864, 0.7901739478111267, 0.5655105710029602]",4,1748441650,checkpoint_000010,True,False,18,049a86f4,2025-05-28_16-14-10,2.0616514682769775,40.48020625114441,2612894,birget.uib.no,129.177.13.75,40.48020625114441,18,3.3910440717424666,0.48779526352882385,0.7086895704269409,0.6225805282592773,"[0.8473894596099854, 0.611267626285553, 0.29856112599372864, 0.7901739478111267, 0.5655105710029602]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
18,3.349999632154192,0.5255333781242371,0.7054779529571533,0.617342472076416,"[0.8545718193054199, 0.614188551902771, 0.25320515036582947, 0.8042978048324585, 0.5604490637779236]",5,1748441652,,,False,19,049a86f4,2025-05-28_16-14-12,2.0567142963409424,42.53692054748535,2612894,birget.uib.no,129.177.13.75,42.53692054748535,19,3.3910440717424666,0.48779526352882385,0.7086895704269409,0.6225805282592773,"[0.8473894596099854, 0.611267626285553, 0.29856112599372864, 0.7901739478111267, 0.5655105710029602]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
19,3.3086300918034146,0.4794236421585083,0.6832504272460938,0.6140474081039429,"[0.8631392121315002, 0.5980224609375, 0.32302406430244446, 0.7060152888298035, 0.5800359845161438]",6,1748441654,,,False,20,049a86f4,2025-05-28_16-14-14,2.0847952365875244,44.621715784072876,2612894,birget.uib.no,129.177.13.75,44.621715784072876,20,3.3910440717424666,0.48779526352882385,0.7086895704269409,0.6225805282592773,"[0.8473894596099854, 0.611267626285553, 0.29856112599372864, 0.7901739478111267, 0.5655105710029602]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
20,3.2265733310154507,0.4441262036561966,0.716575026512146,0.6288387775421143,"[0.8839744925498962, 0.608178973197937, 0.29154518246650696, 0.7759303450584412, 0.5845648050308228]",7,1748441656,checkpoint_000011,True,False,21,049a86f4,2025-05-28_16-14-16,2.307891368865967,46.92960715293884,2612894,birget.uib.no,129.177.13.75,46.92960715293884,21,3.2265733310154507,0.4441262036561966,0.716575026512146,0.6288387775421143,"[0.8839744925498962, 0.608178973197937, 0.29154518246650696, 0.7759303450584412, 0.5845648050308228]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
21,3.1985093525477817,0.47102008759975433,0.7213064432144165,0.6363511085510254,"[0.8495117425918579, 0.6232333183288574, 0.30656933784484863, 0.8088754415512085, 0.5935659408569336]",8,1748441658,checkpoint_000012,True,False,22,049a86f4,2025-05-28_16-14-18,2.0800940990448,49.00970125198364,2612894,birget.uib.no,129.177.13.75,49.00970125198364,22,3.1985093525477817,0.47102008759975433,0.7213064432144165,0.6363511085510254,"[0.8495117425918579, 0.6232333183288574, 0.30656933784484863, 0.8088754415512085, 0.5935659408569336]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
22,3.189871209008353,0.46225185692310333,0.7125009298324585,0.6286706924438477,"[0.8700531125068665, 0.6202918291091919, 0.30102041363716125, 0.7679616212844849, 0.5840266346931458]",9,1748441660,,,False,23,049a86f4,2025-05-28_16-14-20,2.024519443511963,51.034220695495605,2612894,birget.uib.no,129.177.13.75,51.034220695495605,23,3.1985093525477817,0.47102008759975433,0.7213064432144165,0.6363511085510254,"[0.8495117425918579, 0.6232333183288574, 0.30656933784484863, 0.8088754415512085, 0.5935659408569336]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
23,3.1620735100337436,0.4507996141910553,0.72861647605896,0.6391693353652954,"[0.8741445541381836, 0.6238405704498291, 0.304250568151474, 0.8139651417732239, 0.5796459913253784]",10,1748441662,checkpoint_000013,True,False,24,049a86f4,2025-05-28_16-14-22,1.993021011352539,53.027241706848145,2612894,birget.uib.no,129.177.13.75,53.027241706848145,24,3.1620735100337436,0.4507996141910553,0.72861647605896,0.6391693353652954,"[0.8741445541381836, 0.6238405704498291, 0.304250568151474, 0.8139651417732239, 0.5796459913253784]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
24,3.130225658416748,0.463889017701149,0.7092504501342773,0.6208708882331848,"[0.861207902431488, 0.6200000047683716, 0.27586209774017334, 0.7742276191711426, 0.5730565786361694]",11,1748441665,,,False,25,049a86f4,2025-05-28_16-14-25,2.1051666736602783,55.13240838050842,2612894,birget.uib.no,129.177.13.75,55.13240838050842,25,3.1620735100337436,0.4507996141910553,0.72861647605896,0.6391693353652954,"[0.8741445541381836, 0.6238405704498291, 0.304250568151474, 0.8139651417732239, 0.5796459913253784]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
25,3.151508263179234,0.44066327810287476,0.7249003052711487,0.6364274024963379,"[0.8872683644294739, 0.6146947145462036, 0.30344825983047485, 0.8042813539505005, 0.5724444389343262]",12,1748441667,,,False,26,049a86f4,2025-05-28_16-14-27,2.0298826694488525,57.162291049957275,2612894,birget.uib.no,129.177.13.75,57.162291049957275,26,3.1620735100337436,0.4507996141910553,0.72861647605896,0.6391693353652954,"[0.8741445541381836, 0.6238405704498291, 0.304250568151474, 0.8139651417732239, 0.5796459913253784]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
26,3.116459165300642,0.45464952290058136,0.7140430212020874,0.6312223076820374,"[0.8769829869270325, 0.6208791732788086, 0.2978723347187042, 0.7838616967201233, 0.5765154361724854]",13,1748441669,,,False,27,049a86f4,2025-05-28_16-14-29,2.1316511631011963,59.29394221305847,2612894,birget.uib.no,129.177.13.75,59.29394221305847,27,3.1620735100337436,0.4507996141910553,0.72861647605896,0.6391693353652954,"[0.8741445541381836, 0.6238405704498291, 0.304250568151474, 0.8139651417732239, 0.5796459913253784]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
27,3.098930631365095,0.4643014818429947,0.7143075466156006,0.6298550367355347,"[0.8670588731765747, 0.6239460706710815, 0.290909081697464, 0.7868509888648987, 0.5805101990699768]",14,1748441671,,,False,28,049a86f4,2025-05-28_16-14-31,1.9734561443328857,61.26739835739136,2612894,birget.uib.no,129.177.13.75,61.26739835739136,28,3.1620735100337436,0.4507996141910553,0.72861647605896,0.6391693353652954,"[0.8741445541381836, 0.6238405704498291, 0.304250568151474, 0.8139651417732239, 0.5796459913253784]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
28,3.0796968255724226,0.45588330924510956,0.7218790650367737,0.6314308643341064,"[0.8625510334968567, 0.6274640560150146, 0.2850467562675476, 0.8041815161705017, 0.5779109597206116]",15,1748441673,,,True,29,049a86f4,2025-05-28_16-14-33,1.974916696548462,63.24231505393982,2612894,birget.uib.no,129.177.13.75,63.24231505393982,29,3.1620735100337436,0.4507996141910553,0.72861647605896,0.6391693353652954,"[0.8741445541381836, 0.6238405704498291, 0.304250568151474, 0.8139651417732239, 0.5796459913253784]",100,128,['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt'],['/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt'],tensor([0.4206]),tensor([0.4588]),0.0018454359540642478,5.864651172362862e-06,<class 'torch.optim.adamw.AdamW'>,<class 'models.CNN'>,3,1,72,cuda:0,1748441452
